1,1
1,2
1,3
2,1
2,2
2,3
3,1
3,2
3,3
4,1
4,2
4,3
5,1
5,2
5,3
6,1
6,2
6,3
7,1
7,2
7,3
8,1
8,2
8,3
9,1
9,2
9,3
10,1
10,2
10,3
11,1
11,2
11,3
12,1
12,2
12,3
13,1
13,2
13,3
14,1
14,2
14,3
15,1
15,2
15,3
16,1
16,2
16,3
17,1
17,2
17,3
18,1
18,2
18,3
19,1
19,2
19,3
20,1
20,2
20,3
21,1
21,2
21,3
22,1
22,2
22,3
23,1
23,2
23,3
24,1
24,2
24,3
25,1
25,2
25,3
26,1
26,2
26,3
27,1
27,2
27,3
28,1
28,2
28,3
29,1
29,2
29,3
30,1
30,2
30,3
31,1
31,2
31,3
32,1
32,2
32,3
33,1
33,2
33,3
34,1
34,2
34,3
35,1
35,2
35,3
36,1
36,2
36,3
37,1
37,2
37,3
38,1
38,2
38,3
39,1
39,2
39,3
41,1
41,2
41,3
42,1
42,2
42,3
43,1
43,2
43,3
44,1
44,2
44,3
45,1
45,2
45,3
46,1
46,2
46,3
47,1
47,2
47,3
48,4
48,5
48,6
49,4
49,5
49,6
50,4
50,5
50,6
51,4
51,5
51,6
52,4
52,5
52,6
53,4
53,5
53,6
54,4
54,5
54,6
55,4
55,5
55,6
56,4
56,5
56,6
57,1
57,2
57,3
58,1
58,2
58,3
115,1
115,2
115,3
116,1
116,2
116,3
117,1
117,2
117,3
118,1
118,2
118,3
119,1
119,2
119,3
120,1
120,2
120,3
121,1
121,2
121,3
122,1
122,2
122,3
123,1
123,2
123,3
124,1
124,2
124,3
125,1
125,2
125,3
126,1
126,2
126,3
127,4
127,5
127,6
128,4
128,5
128,6
133,1
133,2
133,3
134,1
134,2
134,3
135,1
135,2
135,3
144,1
144,2
144,3
145,1
145,2
145,3
148,1
148,2
148,3
149,1
149,2
149,3