1,シャツ/ブラウス(七分/長袖),これは'シャツ/ブラウス(七分/長袖)'の商品説明です。,4,1,50,1,1,1,1,3,2000,1,2019-08-12 0:00:00,2019-08-12 0:00:00
2,ポロシャツ,これは'ポロシャツ'の商品説明です。,5,2,51,2,2,2,2,1,1100,2,2019-08-12 0:00:00,2019-08-12 0:00:00
3,シャツ/ブラウス(七分/長袖),これは'シャツ/ブラウス(七分/長袖)'の商品説明です。,4,3,50,3,2,3,3,2,1200,3,2019-08-12 0:00:00,2019-08-12 0:00:00
4,ポロシャツ,これは'ポロシャツ'の商品説明です。,5,1,53,4,1,4,4,3,1300,4,2019-08-12 0:00:00,2019-08-12 0:00:00
5,ホルターネック,これは'ホルターネック'の商品説明です。,8,2,,5,1,5,5,1,1400,1,2019-08-12 0:00:00,2019-08-12 0:00:00
6,ニット/セーター,これは'ニット/セーター'の商品説明です。,9,3,50,6,1,6,6,2,1500,2,2019-08-12 0:00:00,2019-08-12 0:00:00
7,テーラードジャケット,これは'テーラードジャケット'の商品説明です。,15,1,50,4,1,7,7,3,1600,3,2019-08-12 0:00:00,2019-08-12 0:00:00
8,ノーカラージャケット,これは'ノーカラージャケット'の商品説明です。,16,2,49,3,2,8,8,2,1700,4,2019-08-12 0:00:00,2019-08-12 0:00:00
9,Gジャン/デニムジャケット,これは'Gジャン/デニムジャケット'の商品説明です。,17,3,,2,2,9,9,1,1800,1,2019-08-12 0:00:00,2019-08-12 0:00:00
10,レザージャケット,これは'レザージャケット'の商品説明です。,18,1,,1,2,5,10,3,1900,2,2019-08-12 0:00:00,2019-08-12 0:00:00
11,ダウンジャケット,これは'ダウンジャケット'の商品説明です。,19,2,53,6,2,6,11,2,2000,3,2019-08-12 0:00:00,2019-08-12 0:00:00
12,ライダースジャケット,これは'ライダースジャケット'の商品説明です。,20,3,,5,1,7,12,1,2100,4,2019-08-12 0:00:00,2019-08-12 0:00:00
13,ミリタリージャケット,これは'ミリタリージャケット'の商品説明です。,21,1,,4,2,8,13,3,2200,1,2019-08-12 0:00:00,2019-08-12 0:00:00
14,カジュアルパンツ,これは'カジュアルパンツ'の商品説明です。,31,2,,3,1,2,14,1,2300,2,2019-08-12 0:00:00,2019-08-12 0:00:00
15,ハーフパンツ,これは'ハーフパンツ'の商品説明です。,32,3,,3,2,3,15,2,2400,3,2019-08-12 0:00:00,2019-08-12 0:00:00
16,ミニスカート,これは'ミニスカート'の商品説明です。,41,1,49,2,1,4,16,3,2500,4,2019-08-12 0:00:00,2019-08-12 0:00:00
17,ひざ丈スカート,これは'ひざ丈スカート'の商品説明です。,42,2,50,1,2,5,17,1,2600,1,2019-08-12 0:00:00,2019-08-12 0:00:00
18,ロングスカート,これは'ロングスカート'の商品説明です。,43,3,50,2,1,1,18,2,2700,2,2019-08-12 0:00:00,2019-08-12 0:00:00
19,ハイヒール/パンプス,これは'ハイヒール/パンプス'の商品説明です。安心してください、テストデータですよ。,50,4,50,4,1,2,19,3,2800,3,2019-08-12 0:00:00,2019-08-12 0:00:00
20,スニーカー,これは'スニーカー'の商品説明です。安心してください、テストデータですよ。,53,5,51,5,2,3,20,3,2900,4,2019-08-12 0:00:00,2019-08-12 0:00:00
21,サンダル,これは'サンダル'の商品説明です。安心してください、テストデータですよ。,52,6,52,6,1,4,21,2,10000,1,2019-08-02 0:00:00,2019-08-12 0:00:00
22,スニーカー,これは'スニーカー'の商品説明です。安心してください、テストデータですよ。,53,5,53,3,2,7,22,2,11000,2,2019-08-02 0:00:00,2019-08-02 0:00:00
23,ハンドバッグ,これは'ハンドバッグ'の商品説明です。安心してください、テストデータですよ。,74,,49,2,1,6,23,1,12000,3,2019-08-02 0:00:00,2019-08-02 0:00:00
24,ハンドバッグ,これは'ハンドバッグ'の商品説明です。安心してください、テストデータですよ。,74,,49,1,2,5,24,1,13000,4,2019-08-02 0:00:00,2019-08-02 0:00:00
25,ハンドバッグ,これは'ハンドバッグ'の商品説明です。安心してください、テストデータですよ。,74,,50,5,1,4,25,1,14000,1,2019-08-02 0:00:00,2019-08-02 0:00:00
26,リュック/バックパック,これは'リュック/バックパック'の商品説明です。安心してください、テストデータですよ。,77,,52,4,2,9,26,2,15000,2,2019-08-02 0:00:00,2019-08-02 0:00:00
27,ボストンバッグ,これは'ボストンバッグ'の商品説明です。安心してください、テストデータですよ。,78,,49,3,2,8,27,3,16000,3,2019-08-02 0:00:00,2019-08-02 0:00:00
28,スポーツバッグ,これは'スポーツバッグ'の商品説明です。安心してください、テストデータですよ。,79,,53,4,2,7,28,3,17000,4,2019-08-02 0:00:00,2019-08-02 0:00:00
29,ショルダーバッグ,これは'ショルダーバッグ'の商品説明です。安心してください、テストデータですよ。,80,,53,3,2,6,29,1,18000,1,2019-08-02 0:00:00,2019-08-02 0:00:00
30,クラッチバッグ,これは'クラッチバッグ'の商品説明です。安心してください、テストデータですよ。,81,,50,2,2,3,30,2,19000,2,2019-08-02 0:00:00,2019-08-02 0:00:00
31,ポーチ/バニティ,これは'ポーチ/バニティ'の商品説明です。安心してください、テストデータですよ。,82,,50,3,2,2,31,3,20000,3,2019-08-02 0:00:00,2019-08-02 0:00:00
32,ネックレス,これは'ネックレス'の商品説明です。安心してください、テストデータですよ。,88,,50,4,2,1,32,1,21000,4,2019-08-02 0:00:00,2019-08-02 0:00:00
33,ブレスレット,これは'ブレスレット'の商品説明です。安心してください、テストデータですよ。,89,,49,5,2,9,33,2,2000,1,2019-08-02 0:00:00,2019-08-02 0:00:00
34,長財布,これは'長財布'の商品説明です。安心してください、テストデータですよ。,103,,49,1,1,6,34,3,1100,2,2019-08-02 0:00:00,2019-08-02 0:00:00
35,折り財布,これは'折り財布'の商品説明です。安心してください、テストデータですよ。,104,,50,2,1,5,35,2,1200,3,2019-08-02 0:00:00,2019-08-02 0:00:00
36,Tシャツ/カットソー(半袖/袖なし),これは'Tシャツ/カットソー(半袖/袖なし)'の商品説明です。安心してください、テストデータですよ。,123,3,52,3,1,4,36,1,1300,4,2019-08-02 0:00:00,2019-08-02 0:00:00
37,Tシャツ/カットソー(七分/長袖),これは'Tシャツ/カットソー(七分/長袖)'の商品説明です。安心してください、テストデータですよ。,124,2,52,4,1,2,37,3,1400,1,2019-08-02 0:00:00,2019-08-02 0:00:00
38,シャツ,これは'シャツ'の商品説明です。安心してください、テストデータですよ。,125,1,52,5,1,4,38,2,1500,2,2019-08-02 0:00:00,2019-08-02 0:00:00
39,ポロシャツ,これは'ポロシャツ'の商品説明です。安心してください、テストデータですよ。,126,2,53,6,2,5,39,1,1600,3,2019-08-02 0:00:00,2019-08-02 0:00:00
40,パーカー,これは'パーカー'の商品説明です。安心してください、テストデータですよ。,129,1,51,1,1,6,40,3,1700,4,2019-08-02 0:00:00,2019-08-02 0:00:00
41,カーディガン,これは'カーディガン'の商品説明です。安心してください、テストデータですよ。,130,3,,2,2,1,41,1,1800,1,2019-08-02 0:00:00,2019-08-02 0:00:00
42,スウェット,これは'スウェット'の商品説明です。安心してください、テストデータですよ。,131,2,,3,2,3,42,2,1900,2,2019-06-14 0:00:00,2019-08-02 0:00:00
43,テーラードジャケット,これは'テーラードジャケット'の商品説明です。安心してください、テストデータですよ。,135,1,,4,1,5,43,3,2000,3,2019-06-14 0:00:00,2019-06-14 0:00:00
44,ノーカラージャケット,これは'ノーカラージャケット'の商品説明です。安心してください、テストデータですよ。,136,3,,5,1,6,44,1,2100,4,2019-06-14 0:00:00,2019-06-14 0:00:00
45,Gジャン/デニムジャケット,これは'Gジャン/デニムジャケット'の商品説明です。安心してください、テストデータですよ。,137,2,,6,1,8,45,2,2200,1,2019-06-14 0:00:00,2019-06-14 0:00:00
46,レザージャケット,これは'レザージャケット'の商品説明です。,138,1,,4,1,9,46,3,2300,2,2019-06-14 0:00:00,2019-06-14 0:00:00
47,ダウンジャケット,これは'ダウンジャケット'の商品説明です。,139,3,51,3,2,5,47,3,2400,3,2019-06-14 0:00:00,2019-06-14 0:00:00
48,デニム/ジーンズ,これは'デニム/ジーンズ'の商品説明です。,149,2,52,2,2,4,1,2,2500,4,2019-06-14 0:00:00,2019-06-14 0:00:00
49,ワークパンツ/カーゴパンツ,これは'ワークパンツ/カーゴパンツ'の商品説明です。,150,1,,2,2,3,2,2,2600,1,2019-06-14 0:00:00,2019-06-14 0:00:00
50,スラックス,これは'スラックス'の商品説明です。,151,2,,6,2,2,3,1,2700,2,2019-06-14 0:00:00,2019-06-14 0:00:00
51,チノパン,これは'チノパン'の商品説明です。,152,3,,5,1,1,4,3,2800,3,2019-06-14 0:00:00,2019-06-14 0:00:00
52,スニーカー,これは'スニーカー'の商品説明です。,158,5,53,4,2,5,5,1,2900,4,2019-06-14 0:00:00,2019-06-14 0:00:00
53,サンダル,これは'サンダル'の商品説明です。,159,4,53,3,1,6,6,2,10000,1,2019-06-14 0:00:00,2019-06-14 0:00:00
54,スニーカー,これは'スニーカー'の商品説明です。,158,6,51,3,2,7,7,3,11000,2,2019-06-14 0:00:00,2019-06-14 0:00:00
55,サンダル,これは'サンダル'の商品説明です。,159,5,52,2,1,9,8,1,12000,3,2019-06-14 0:00:00,2019-06-14 0:00:00
56,キャップ,これは'キャップ'の商品説明です。,183,,52,1,2,5,9,2,13000,4,2019-06-14 0:00:00,2019-06-14 0:00:00
57,長財布,これは'長財布'の商品説明です。,198,,50,2,1,4,10,3,14000,1,2019-06-14 0:00:00,2019-06-14 0:00:00
58,折り財布,これは'折り財布'の商品説明です。,199,,50,4,1,3,11,2,15000,2,2019-06-14 0:00:00,2019-06-14 0:00:00
59,腕時計(アナログ),これは'腕時計(アナログ)'の商品説明です。,212,,,5,2,2,12,1,16000,3,2019-06-14 0:00:00,2019-06-14 0:00:00
60,腕時計(デジタル),これは'腕時計(デジタル)'の商品説明です。,213,,,6,1,1,13,3,17000,4,2019-06-14 0:00:00,2019-06-14 0:00:00
61,トップス,これは'トップス'の商品説明です。,229,3,,3,2,5,14,2,18000,1,2019-06-14 0:00:00,2019-06-14 0:00:00
62,アウター,これは'アウター'の商品説明です。,230,3,,2,1,6,15,1,19000,2,2019-06-14 0:00:00,2019-06-14 0:00:00
63,パンツ,これは'パンツ'の商品説明です。,231,2,,1,2,1,16,3,20000,3,2019-06-14 0:00:00,2019-06-14 0:00:00
64,スカート,これは'スカート'の商品説明です。,232,2,,5,1,3,17,1,21000,4,2019-06-14 0:00:00,2019-06-14 0:00:00
65,ワンピース,これは'ワンピース'の商品説明です。,233,1,,4,2,5,18,2,2000,1,2019-07-14 0:00:00,2019-07-14 0:00:00
66,ベビードレス,これは'ベビードレス'の商品説明です。,234,1,,3,2,6,19,3,1100,2,2019-07-14 0:00:00,2019-07-14 0:00:00
67,トップス,これは'トップス'の商品説明です。安心してください、テストデータですよ。,248,2,,4,2,8,20,1,1200,3,2019-07-14 0:00:00,2019-07-14 0:00:00
68,アウター,これは'アウター'の商品説明です。,249,3,,3,2,9,21,2,1300,4,2019-07-14 0:00:00,2019-07-14 0:00:00
69,パンツ,これは'パンツ'の商品説明です。,250,2,,2,2,5,22,3,1400,1,2019-07-14 0:00:00,2019-07-14 0:00:00
70,おくるみ,これは'おくるみ'の商品説明です。,251,1,,3,2,4,23,3,1500,2,2019-07-14 0:00:00,2019-07-14 0:00:00
71,下着/肌着,これは'下着/肌着'の商品説明です。,252,2,,4,2,3,24,2,1600,3,2019-07-14 0:00:00,2019-07-14 0:00:00
72,パジャマ,これは'パジャマ'の商品説明です。,253,3,,5,2,2,25,2,1700,4,2019-07-14 0:00:00,2019-07-14 0:00:00
73,ロンパース,これは'ロンパース'の商品説明です。,254,2,,1,1,1,26,1,1800,1,2019-07-14 0:00:00,2019-07-14 0:00:00
74,コート,これは'コート'の商品説明です。,270,1,,2,1,5,27,1,1900,2,2019-07-14 0:00:00,2019-07-14 0:00:00
75,ジャケット/上着,これは'ジャケット/上着'の商品説明です。,271,1,,3,1,6,28,1,2000,3,2019-07-14 0:00:00,2019-07-14 0:00:00
76,トップス(Tシャツ/カットソー),これは'トップス(Tシャツ/カットソー)'の商品説明です。,272,3,,4,2,7,29,2,2100,4,2019-07-14 0:00:00,2019-07-14 0:00:00
77,トップス(トレーナー),これは'トップス(トレーナー)'の商品説明です。,273,2,,5,2,9,30,3,2200,1,2019-07-14 0:00:00,2019-07-14 0:00:00
78,トップス(その他),これは'トップス(その他)'の商品説明です。,274,2,,6,1,5,31,1,2300,2,2019-07-14 0:00:00,2019-07-14 0:00:00
79,ファンデーション,これは'ファンデーション'の商品説明です。,604,,,1,1,4,32,2,2400,3,2019-07-14 0:00:00,2019-07-14 0:00:00
80,化粧下地,これは'化粧下地'の商品説明です。,605,,,2,1,3,33,3,2500,4,2019-07-14 0:00:00,2019-07-14 0:00:00
81,コントロールカラー,これは'コントロールカラー'の商品説明です。,606,,,3,1,2,34,1,2600,1,2019-07-14 0:00:00,2019-07-14 0:00:00
82,BBクリーム,これは'BBクリーム'の商品説明です。,607,,,4,2,1,35,2,2700,2,2019-07-14 0:00:00,2019-07-14 0:00:00
83,CCクリーム,これは'CCクリーム'の商品説明です。,608,,,5,2,5,36,3,2800,3,2019-07-20 0:00:00,2019-07-20 0:00:00
84,コンシーラー,これは'コンシーラー'の商品説明です。,609,,,6,2,6,37,2,2900,4,2019-07-20 0:00:00,2019-07-20 0:00:00
85,フェイスパウダー,これは'フェイスパウダー'の商品説明です。,610,,,4,2,1,38,1,10000,1,2019-07-20 0:00:00,2019-07-20 0:00:00
86,トライアルセット/サンプル,これは'トライアルセット/サンプル'の商品説明です。,611,,,3,1,3,39,3,11000,2,2019-07-20 0:00:00,2019-07-20 0:00:00
87,アイシャドウ,これは'アイシャドウ'の商品説明です。,613,,,2,2,5,40,2,12000,3,2019-07-20 0:00:00,2019-07-20 0:00:00
88,口紅,これは'口紅'の商品説明です。,614,,49,4,1,6,41,1,13000,4,2019-07-20 0:00:00,2019-07-20 0:00:00
89,口紅,これは'口紅'の商品説明です。,614,,,6,2,8,42,3,14000,1,2019-07-20 0:00:00,2019-07-20 0:00:00
90,香水(女性用),これは'香水(女性用)'の商品説明です。,636,,49,5,1,9,43,1,15000,2,2019-07-20 0:00:00,2019-07-20 0:00:00
91,香水(男性用),これは'香水(男性用)'の商品説明です。,637,,49,4,2,5,44,2,16000,3,2019-07-20 0:00:00,2019-07-20 0:00:00
92,ユニセックス,これは'ユニセックス'の商品説明です。,638,,49,3,1,4,45,3,17000,4,2019-07-20 0:00:00,2019-07-20 0:00:00
93,ボディミスト,これは'ボディミスト'の商品説明です。,639,,49,3,1,3,46,1,18000,1,2019-07-20 0:00:00,2019-07-20 0:00:00
94,ダイエット食品,これは'ダイエット食品'の商品説明です。,681,,,2,2,2,47,2,19000,2,2019-07-20 0:00:00,2019-07-20 0:00:00
95,エクササイズ用品,これは'エクササイズ用品'の商品説明です。,682,,,1,1,1,3,3,20000,3,2019-07-20 0:00:00,2019-07-20 0:00:00
96,体重計,これは'体重計'の商品説明です。,683,,,2,2,5,6,3,21000,4,2019-07-20 0:00:00,2019-07-20 0:00:00
97,体脂肪計,これは'体脂肪計'の商品説明です。,684,,,4,1,6,39,2,3333,1,2019-07-20 0:00:00,2019-07-20 0:00:00
98,オイル/クリーム,これは'オイル/クリーム'の商品説明です。,663,,,5,2,7,44,2,9030,2,2019-07-20 0:00:00,2019-07-20 0:00:00
99,ハンドクリーム,これは'ハンドクリーム'の商品説明です。,664,,,6,1,9,14,1,6743,3,2019-07-20 0:00:00,2019-07-20 0:00:00
100,ネクタイ,これは'ネクタイ'の商品説明です。,205,,50,3,2,5,19,1,19020,4,2019-08-12 0:00:00,2019-08-12 0:00:00